"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x3904092390","x1468744327299878914",2021-12-09 00:48:30,"mikmay20","@SenWarren @POTUS Congress just authorized another 770 billion for defense. We can afford to #cancelstudentdebt.","Twitter Web App",94,"x1468742973609455616","x970207298","SenWarren",FALSE,FALSE,3,0,,,"cancelstudentdebt",,,,,,,,,,,,,"x970207298 x1349149096909668363","SenWarren POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mikmay20/status/1468744327299878914","MRM","","",,FALSE,210,214,5,666,5398,2015-10-15 15:44:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/3904092390/1602128523","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1330701560771268612/_osHwsX8_normal.jpg"
"x380520988","x1468744182000930829",2021-12-09 00:47:55,"epolitcsjunkie","@JoeBiden - you must cancel student debt before the final pause ends. #CancelStudentDebt","Twitter for iPhone",88,,"x939091","JoeBiden",FALSE,FALSE,3,1,,,"CancelStudentDebt",,,,,,,,,,,,,"x939091","JoeBiden","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/epolitcsjunkie/status/1468744182000930829","#FreedomToVote (he/him)","Louisiana, USA","INFJ • @taylorswift13 fan • lefty • amateur pol sleuth • 🏳️‍🌈 ☮️",,FALSE,1819,3139,1,23262,31809,2011-09-26 19:51:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/380520988/1610021684","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1454645074445410304/tl0awB1-_normal.jpg"
"x1296986669913186305","x1468744012475650048",2021-12-09 00:47:15,"GirlsTalkComic1","@SenWarren @POTUS Please #CancelStudentDebt","Twitter Web App",25,"x1468742973609455616","x970207298","SenWarren",FALSE,FALSE,2,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x970207298 x1349149096909668363","SenWarren POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GirlsTalkComic1/status/1468744012475650048","Girls Talk Comics","","Lady-types powered by friendship and anxiety, talking about comics and books. Freelance Motivator, will shout affirmations at you #podcast #comics #nocomicsgate","https://t.co/gf7hmL3Wk1",FALSE,2787,1645,24,15658,23908,2020-08-22 01:45:17,FALSE,"https://t.co/gf7hmL3Wk1","http://linktr.ee/GirlsTalkComics",,"https://pbs.twimg.com/profile_banners/1296986669913186305/1631580465",,"http://pbs.twimg.com/profile_images/1457751882437480454/ULyZAd8H_normal.jpg"
"x1201750172440489984","x1468743939872026625",2021-12-09 00:46:57,"Twice4Pres",".@POTUS must cancel all student debt. Here @JoeBiden, @strikedebt wrote the Executive Order for you. Just sign it! https://t.co/jYEQYoFk4u  #CancelStudentDebt","Twitter Web App",158,,,,FALSE,FALSE,0,0,,,"CancelStudentDebt",,"bit.ly/flickofpen","https://t.co/jYEQYoFk4u","http://bit.ly/flickofpen",,,,,,,,,"x1349149096909668363 x939091 x598921658","POTUS JoeBiden StrikeDebt","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Twice4Pres/status/1468743939872026625","Sangyeon Stan Account ♡","💗","♡ SHE/HER ♡ NSFW ♡ 18+ 
☮️ IN MY PEACEFUL ERA ☮️","https://t.co/2miYrGy6we",FALSE,271,291,2,19854,105886,2019-12-03 06:29:20,FALSE,"https://t.co/2miYrGy6we","http://twice4pres.carrd.co/",,"https://pbs.twimg.com/profile_banners/1201750172440489984/1639020734",,"http://pbs.twimg.com/profile_images/1467019604551557120/9RZq4ksu_normal.jpg"
"x63148837","x1468743535281254411",2021-12-09 00:45:21,"seabreeze303","@theSBPC @POTUS #CancelStudentDebt for all not just some","Twitter for iPhone",40,"x1468641224995311616","x1014940385498431488","theSBPC",FALSE,FALSE,3,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x1014940385498431488 x1349149096909668363","theSBPC POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/seabreeze303/status/1468743535281254411","Lisa Johnson","Wilkes-Barre, PA","",,FALSE,69,160,2,3814,3023,2009-08-05 14:36:22,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/349454840/me_and_mallory_normal.jpg"
"x2431533921","x1468743399914287115",2021-12-09 00:44:49,"OG_justbcs","Navient is still emailing me about payments being due in January, Joseph. #CancelStudentDebt https://t.co/8BNwcPhdzx","Twitter for iPhone",92,,,,FALSE,FALSE,0,0,,,"CancelStudentDebt",,,,,"http://pbs.twimg.com/tweet_video_thumb/FGIGVcCWYAYiE7u.jpg","https://t.co/8BNwcPhdzx","https://twitter.com/OG_justbcs/status/1468743399914287115/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FGIGVcCWYAYiE7u.jpg","https://t.co/8BNwcPhdzx","https://twitter.com/OG_justbcs/status/1468743399914287115/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OG_justbcs/status/1468743399914287115","B🐝","Maryland, USA","🕷🦇 Afro-Latino Proud 🇵🇷🇵🇦🇺🇸🏳️‍🌈 #BLACKLIVESMATTER","https://t.co/scHVjEEBIc",FALSE,259,287,0,16864,19612,2014-03-23 18:08:48,FALSE,"https://t.co/scHVjEEBIc","https://www.instagram.com/justbcs/?hl=en",,"https://pbs.twimg.com/profile_banners/2431533921/1631466146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1466873458269249539/fUXxUosB_normal.jpg"
"x15518286","x1468743220658155522",2021-12-09 00:44:06,"dangainor","Canceling student debt is just stealing from other people. #CancelStudentDebt https://t.co/XGRwJc0UhY","Twitter for iPhone",77,,,,TRUE,FALSE,28,10,,,"CancelStudentDebt",,"twitter.com/senwarren/stat…","https://t.co/XGRwJc0UhY","https://twitter.com/senwarren/status/1468742973609455616",,,,,,,,,,,"en","x1468742973609455616","New data show that if student loan payments resume, $85 billion will be stripped from 18 million American families over the next year. To prevent the student debt crisis from dragging down our economy &amp; burdening families, @POTUS should #CancelStudentDebt. https://t.co/wZYQ2Co3FK",2021-12-09 00:43:07,"Twitter for iPhone",3212,675,"x970207298","SenWarren","Elizabeth Warren",6990196,515,8978,"","U.S. Senator, Massachusetts. She/her/hers. Official Senate account.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dangainor/status/1468743220658155522","Dan Gainor","Reston, VA.","VP Free Speech America/Business @newsbusters; 🇺🇸 ""Our Heroes Through Tomorrow."" My views. Zionist. Never Again! Liberty over Safety | dangainor@protonmail.com","https://t.co/aUXBQuJGjV",FALSE,22397,3383,451,781,63425,2008-07-21 17:54:28,TRUE,"https://t.co/aUXBQuJGjV","http://www.newsbusters.org",,"https://pbs.twimg.com/profile_banners/15518286/1610160594","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1454677838330748929/R5BK0fZ9_normal.jpg"
"x970207298","x1468742973609455616",2021-12-09 00:43:07,"SenWarren","New data show that if student loan payments resume, $85 billion will be stripped from 18 million American families over the next year. To prevent the student debt crisis from dragging down our economy &amp; burdening families, @POTUS should #CancelStudentDebt. https://t.co/wZYQ2Co3FK","Twitter for iPhone",260,,,,TRUE,FALSE,3212,675,,,"CancelStudentDebt",,"twitter.com/rooseveltinst/…","https://t.co/wZYQ2Co3FK","https://twitter.com/rooseveltinst/status/1468711523296202758",,,,,,,,,"x1349149096909668363","POTUS","en","x1468711523296202758","Today, we’re joining @SenSchumer @SenWarren and @RepPressley in calling for @POTUS to extend the student loan payment pause and #CancelStudentDebt, recommendations supported by our research. https://t.co/cmbJ0FD7da",2021-12-08 22:38:09,"Twitter Web App",470,114,"x76967543","rooseveltinst","Roosevelt Institute",30901,2374,23809,"New York, NY","The Roosevelt Institute champions bold policy reforms that would redefine the American economy and our democracy #ForTheMany, not the few.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SenWarren/status/1468742973609455616","Elizabeth Warren","","U.S. Senator, Massachusetts. She/her/hers. Official Senate account.","http://t.co/wsbNrrUt",FALSE,6990196,515,19718,8978,18,2012-11-25 15:14:27,TRUE,"http://t.co/wsbNrrUt","http://warren.senate.gov",,"https://pbs.twimg.com/profile_banners/970207298/1565529691","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/722044174799777792/bXaodRhx_normal.jpg"
"x43332964","x1468742580640878594",2021-12-09 00:41:33,"danYshin","🧵 
#CancelStudentDebt @POTUS 
Have a heart, man. https://t.co/Dnac8kUaHb","Twitter for iPhone",48,,,,TRUE,FALSE,1,0,,,"CancelStudentDebt",,"twitter.com/strikedebt/sta…","https://t.co/Dnac8kUaHb","https://twitter.com/strikedebt/status/1468591546639523850",,,,,,,,,"x1349149096909668363","POTUS","en","x1468591546639523850","Good morning. Biden's law degree cost about $1,500.",2021-12-08 14:41:24,"Twitter Web App",23944,2720,"x598921658","StrikeDebt","The Debt Collective",49463,10559,44756,"","The nation’s first debtors’ union, organizing to build power with debt as leverage. You are not a loan! Press: press@debtcollective.org",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/danYshin/status/1468742580640878594","Dan Shin","","",,FALSE,751,1235,6,15994,17720,2009-05-29 13:52:32,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1378082223623135236/lT2bu_VT_normal.jpg"
"x485923228","x1468742480405405698",2021-12-09 00:41:09,"titusthemutt","#CancelStudentDebt next. $50k for everyone. https://t.co/osWzABO56K","Twitter for iPhone",43,,,,TRUE,FALSE,1,0,,,"CancelStudentDebt",,"twitter.com/potus/status/1…","https://t.co/osWzABO56K","https://twitter.com/potus/status/1468707817666359309",,,,,,,,,,,"en","x1468707817666359309","Today, I signed an executive order directing the federal government to achieve net-zero emissions by 2050.",2021-12-08 22:23:25,"The White House",39388,4364,"x1349149096909668363","POTUS","President Biden",15877141,12,2069,"","46th President of the United States, husband to @FLOTUS, proud dad & pop. Tweets may be archived: https://t.co/IURuMIrzxb",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/titusthemutt/status/1468742480405405698","✨Rachael Joseph✨","Bde Ota/Minneapolis","Mom. Survivor. Advocate. Phoenix. Southsider. Founder @survivors_lead *Opinions mine.*","https://t.co/KQtvwn6eIk",FALSE,1738,2717,20,11038,10408,2012-02-07 18:34:48,FALSE,"https://t.co/KQtvwn6eIk","https://linktr.ee/survivorslead",,"https://pbs.twimg.com/profile_banners/485923228/1621633731","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1457706438202036229/pG1pcbfd_normal.jpg"
"x1287526376","x1468742144244400130",2021-12-09 00:39:49,"a_standal","@arsheffey @SenWarren @AyannaPressley @SenSchumer @rooseveltinst I will never understand why we deliberately installed financial barriers to education. But during a pandemic with a staggering number of healthcare professionals burning out and an unmitigated climate crisis ravaging our country doing so makes even less sense.
#CancelStudentDebt","Twitter for iPhone",279,"x1468684413450039301","x3353571554","arsheffey",FALSE,FALSE,5,1,,,"CancelStudentDebt",,,,,,,,,,,,,"x3353571554 x970207298 x31013444 x17494010 x76967543","arsheffey SenWarren AyannaPressley SenSchumer rooseveltinst","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/a_standal/status/1468742144244400130","Amie the Great","not in Kansas anymore","Dropped the terrible and got in touch with my benevolent side... Mostly. Without freedom, justice, and equality for all, there is none. Climate Crisis is now.",,FALSE,4512,4942,258,260963,287595,2013-03-22 02:26:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/1287526376/1624195133","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1359403536887414784/OjdwGP4g_normal.jpg"
"x2310453984","x1468645993012998146",2021-12-08 18:17:45,"KimTownsel","It's December 2021. Long overdue: #CancelStudentDebt @POTUS @VP","Twitter for Android",63,,,,FALSE,FALSE,49,11,,,"CancelStudentDebt",,,,,,,,,,,,,"x1349149096909668363 x803694179079458816","POTUS VP","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KimTownsel/status/1468645993012998146","Dr. Kim Townsel NBCT","","#Teacher, #writer, #mom, #Koma, #powerlifter. Author of #SchoolSkills101, #CollegeSkills101, #SecondaryTeaching101, and more. #KimTownselYouTube","https://t.co/veuKdLlnOY",FALSE,403,129,10,4054,22340,2014-01-25 17:48:44,FALSE,"https://t.co/veuKdLlnOY","http://www.amazon.com/Kim-Holdbrooks-Townsel/e/B002C1UFBY",,"https://pbs.twimg.com/profile_banners/2310453984/1440358951","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/721304875917660160/CVfRPupG_normal.jpg"
"x2310453984","x1468741795807117314",2021-12-09 00:38:26,"KimTownsel","@StrikeDebt My February PAYMENT will be over $1300. May I buy a law degree with that? No. #CancelStudentDebt","Twitter for Android",96,"x1468591546639523850","x598921658","StrikeDebt",FALSE,FALSE,4,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x598921658","StrikeDebt","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KimTownsel/status/1468741795807117314","Dr. Kim Townsel NBCT","","#Teacher, #writer, #mom, #Koma, #powerlifter. Author of #SchoolSkills101, #CollegeSkills101, #SecondaryTeaching101, and more. #KimTownselYouTube","https://t.co/veuKdLlnOY",FALSE,403,129,10,4054,22340,2014-01-25 17:48:44,FALSE,"https://t.co/veuKdLlnOY","http://www.amazon.com/Kim-Holdbrooks-Townsel/e/B002C1UFBY",,"https://pbs.twimg.com/profile_banners/2310453984/1440358951","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/721304875917660160/CVfRPupG_normal.jpg"
"x2310453984","x1468262303808344075",2021-12-07 16:53:06,"KimTownsel","@DeWMike1 @POTUS @TheDemocrats My student loan payment was $950 before deferment began. Graduated income plan. Will move up to $1300+ in 2022. 😳 #CancelStudentDebt","Twitter for Android",132,"x1468007938161840134","x1022542487565598720","DeWMike1",FALSE,FALSE,3,1,,,"CancelStudentDebt",,,,,,,,,,,,,"x1022542487565598720 x1349149096909668363 x14377605","DeWMike1 POTUS TheDemocrats","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KimTownsel/status/1468262303808344075","Dr. Kim Townsel NBCT","","#Teacher, #writer, #mom, #Koma, #powerlifter. Author of #SchoolSkills101, #CollegeSkills101, #SecondaryTeaching101, and more. #KimTownselYouTube","https://t.co/veuKdLlnOY",FALSE,403,129,10,4054,22340,2014-01-25 17:48:44,FALSE,"https://t.co/veuKdLlnOY","http://www.amazon.com/Kim-Holdbrooks-Townsel/e/B002C1UFBY",,"https://pbs.twimg.com/profile_banners/2310453984/1440358951","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/721304875917660160/CVfRPupG_normal.jpg"
"x75143043","x1468741570941837313",2021-12-09 00:37:33,"desertdevil666","Shit needs to explode. #CancelStudentDebt 
I don't have student debt, I was just poor enough to qualify for all government grants, so I already had free college, but I know so many with crushing debt &amp; they are going to be screwed when payments restart.  
https://t.co/zOb52MPm8Y","Twitter Web App",283,,,,FALSE,FALSE,1,0,,,"CancelStudentDebt",,"mic.com/impact/biden-c…","https://t.co/zOb52MPm8Y","https://www.mic.com/impact/biden-cancel-student-loans?utm_campaign=fbproliqmic&utm_content=12&utm_medium=pro&utm_source=facebook&lsid=tdymtgwmti&fbclid=IwAR2ZcAYQgTp8O4rypQ7TpFFns2lNGaL8dXXe_a90pxDQI5DX3Was3PW497Y",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/desertdevil666/status/1468741570941837313","Devil of the Desert MSc","the desert","general disdain for corruption and stupidity.","https://t.co/BSrhyaAT5U",FALSE,126,326,1,2188,0,2009-09-17 23:21:12,FALSE,"https://t.co/BSrhyaAT5U","https://www.facebook.com/devilofthedesert666/",,"https://pbs.twimg.com/profile_banners/75143043/1470159199","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1340708692027576320/XzkzbHwY_normal.jpg"
"x1416820808060751874","x1468741377538277378",2021-12-09 00:36:46,"CruzJochi","Please retweet, if you agree! Biden @JoeBiden 
 Cancel Student Debt, Now! @iamcardib @Oprah @rihanna @SnoopDogg @Snoopy @ObamaMalik @MaryLTrump @AOC #CancelStudentDebt #Ethereum #ImACelebrity https://t.co/sdVeYuPHNu","Twitter Web App",191,,,,FALSE,FALSE,1,0,,,"CancelStudentDebt Ethereum ImACelebrity",,,,,"http://pbs.twimg.com/tweet_video_thumb/FGIEfseXEAEn8N2.jpg","https://t.co/sdVeYuPHNu","https://twitter.com/CruzJochi/status/1468741377538277378/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FGIEfseXEAEn8N2.jpg","https://t.co/sdVeYuPHNu","https://twitter.com/CruzJochi/status/1468741377538277378/photo/1",,"x939091 x866953267 x19397785 x79293791 x3004231 x245548093 x324236072 x1045110787 x138203134","JoeBiden iamcardib Oprah rihanna SnoopDogg Snoopy ObamaMalik MaryLTrump AOC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CruzJochi/status/1468741377538277378","Jochi cruz","","Vote No to Cloned Animal Meat! If your water bill is too high or you must walk to far for water, then plant a tree or native grass, to feed the water table,",,FALSE,292,4548,0,19289,3370,2021-07-18 18:24:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/1416820808060751874/1630783561",,"http://pbs.twimg.com/profile_images/1427269356095000577/F8oThBDu_normal.jpg"
"x2549255119","x1468740491319685130",2021-12-09 00:33:15,"dclindey","#AllIWantForChristmas is @POTUS to #CancelStudentDebt The relief from financial instability would improve the mental health of all borrowers. At the same time, you would see the economy stimulated as borrowers would be able to spend money more freely.","Twitter for iPhone",251,,,,FALSE,FALSE,2,0,,,"AllIWantForChristmas CancelStudentDebt",,,,,,,,,,,,,"x1349149096909668363","POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/dclindey/status/1468740491319685130","Devan Lindey, ABD","","10 of the Big 63 National Parks visited. SRU Alum, Purdue PhD History Candidate. Politics, Conservatism, Education, and Law.",,FALSE,93,85,0,1445,5240,2014-06-06 04:36:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/2549255119/1565143334","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1404988760786407430/t-d-syzW_normal.jpg"
"x1382832859","x1468727578525683715",2021-12-08 23:41:57,"terrymandering","First of all, fuck you. Second of all, @POTUS cancel student debt you coward. Literally even the $10k you promised in your campaign would help so many people. #CancelStudentDebt https://t.co/qEwdLK5mew","Twitter for iPhone",177,,,,FALSE,FALSE,7,3,,,"CancelStudentDebt",,,,,"http://pbs.twimg.com/media/FGH38o3XoAEGS9H.jpg","https://t.co/qEwdLK5mew","https://twitter.com/terrymandering/status/1468727578525683715/photo/1","photo","http://pbs.twimg.com/media/FGH38o3XoAEGS9H.jpg","https://t.co/qEwdLK5mew","https://twitter.com/terrymandering/status/1468727578525683715/photo/1",,"x1349149096909668363","POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/terrymandering/status/1468727578525683715","Tweetsa","Bellerose, Queens","the personal is political, and I share a lot of both",,FALSE,443,727,1,13839,144550,2013-04-26 20:34:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/1382832859/1592172963","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1443573831080177675/bRKGh2qs_normal.jpg"
"x1382832859","x1468740394573836292",2021-12-09 00:32:52,"terrymandering","@POTUS Great, do student debt next #CancelStudentDebt","Twitter for iPhone",46,"x1468707817666359309","x1349149096909668363","POTUS",FALSE,FALSE,1,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x1349149096909668363","POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/terrymandering/status/1468740394573836292","Tweetsa","Bellerose, Queens","the personal is political, and I share a lot of both",,FALSE,443,727,1,13839,144550,2013-04-26 20:34:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/1382832859/1592172963","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1443573831080177675/bRKGh2qs_normal.jpg"
"x725611959933001728","x1468739713355816961",2021-12-09 00:30:10,"JustaGayinaHaze","@FAFSA The fact that you all paid money to promote this. #CancelStudentDebt","Twitter for iPhone",68,"x1448679993983307786","x188001904","FAFSA",FALSE,FALSE,1,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x188001904","FAFSA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JustaGayinaHaze/status/1468739713355816961","Yank","","",,FALSE,91,313,3,4455,38000,2016-04-28 09:05:47,FALSE,,,,"https://pbs.twimg.com/profile_banners/725611959933001728/1589827734",,"http://pbs.twimg.com/profile_images/1461510663734398985/QLB6oUwO_normal.jpg"
"x1365912739135303680","x1468739184185819144",2021-12-09 00:28:04,"PANTSsaidthis","Hey @JoeBiden, #CancelStudentDebt. It's ridiculous that my husband, who's a teacher, has so much debt and is expected to live off a Texas teacher's salary AND pay off this money. You have the power, do the thing you promised. Thanks.","Twitter for iPhone",233,,,,FALSE,FALSE,1,0,,,"CancelStudentDebt",,,,,,,,,,,,,"x939091","JoeBiden","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/cf3b45e29c2c319b.json","League City","League City, TX","city","United States","US","NA NA","NA NA","-95.178987 -94.9950713 -94.9950713 -95.178987 29.438994 29.438994 29.55532 29.55532","https://twitter.com/PANTSsaidthis/status/1468739184185819144","Brian/Pants👖","Texas, USA","Co-host of WTF Did I Just Watch? Podcast (currently on hiatus). General lover of movies and TV. #LOST is life. #SchittsCreek is bae. #Whovian. He/Him 🏳️‍🌈","https://t.co/FNFTpcojDl",FALSE,309,144,0,2331,3681,2021-02-28 06:33:04,FALSE,"https://t.co/FNFTpcojDl","https://withkoji.com/@wtfdidijustwatchpod",,"https://pbs.twimg.com/profile_banners/1365912739135303680/1638122767",,"http://pbs.twimg.com/profile_images/1455302577235582976/IIvmFcBD_normal.jpg"
"x1525694971","x1468738924088594432",2021-12-09 00:27:02,"NextGenAmerica",".@POTUS has reduced debt for many Americans, but not for nearly the number of people he promised he would. It’s time for him to deliver on those campaign promises and #CancelStudentDebt for millions more. https://t.co/oMex4H8IkM","Sprout Social",228,,,,FALSE,FALSE,8,3,,,"CancelStudentDebt",,"npr.org/2021/12/07/106…","https://t.co/oMex4H8IkM","https://www.npr.org/2021/12/07/1062070001/student-loan-forgiveness-debt-president-biden-campaign-promise",,,,,,,,,"x1349149096909668363","POTUS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NextGenAmerica/status/1468738924088594432","NextGen America 🗳✨","","Mobilizing the largest and most diverse generation in American history to build a government that respects us, reflects us and represents us.","https://t.co/ky8O5E48Gg",FALSE,62088,2980,980,21259,9280,2013-06-17 19:27:18,TRUE,"https://t.co/ky8O5E48Gg","http://NextGenAmerica.org",,"https://pbs.twimg.com/profile_banners/1525694971/1634857890","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1443394779283329025/HIysE60i_normal.jpg"
"x4861307374","x1468303314752319494",2021-12-07 19:36:04,"AYAmericans","From being forced to work in jobs we hate to being unable to start families or live in decent homes, the #StudentDebtCrisis has crushed our generation.

@JoeBiden must #CancelStudentDebt like he promised. https://t.co/0dEngWj36t","Twitter Web App",204,,,,FALSE,FALSE,3,2,,,"StudentDebtCrisis CancelStudentDebt",,,,,"http://pbs.twimg.com/media/FGB1j4QXsAYI2jM.png","https://t.co/0dEngWj36t","https://twitter.com/AYAmericans/status/1468303314752319494/photo/1","photo","http://pbs.twimg.com/media/FGB1j4QXsAYI2jM.png http://pbs.twimg.com/media/FGB1j4RWUAMIJ0b.png http://pbs.twimg.com/media/FGB1j4UXsAM9X4K.png http://pbs.twimg.com/media/FGB1j4SWUAMHJfn.png","https://t.co/0dEngWj36t https://t.co/0dEngWj36t https://t.co/0dEngWj36t https://t.co/0dEngWj36t","https://twitter.com/AYAmericans/status/1468303314752319494/photo/1 https://twitter.com/AYAmericans/status/1468303314752319494/photo/1 https://twitter.com/AYAmericans/status/1468303314752319494/photo/1 https://twitter.com/AYAmericans/status/1468303314752319494/photo/1",,"x939091","JoeBiden","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AYAmericans/status/1468303314752319494","Young Americans","","AYA is a nonprofit, nonpartisan, membership-based org working to turn our generation's politics into policy. #StudentDebt. #Climate. #Healthcare. Join us.","https://t.co/YtzFbbVnOE",FALSE,10806,1540,43,11340,3021,2016-01-29 19:16:08,FALSE,"https://t.co/YtzFbbVnOE","https://joinaya.org",,"https://pbs.twimg.com/profile_banners/4861307374/1624543443","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1357327286224244750/RNiF1ell_normal.jpg"
